id,yield
20385,6312.755994694357
20386,6338.782189044164
20387,7626.909900602264
20388,7309.34790656626
20389,7064.676375688807
20390,7392.2423019426315
20391,6156.252552821505
20392,3447.475522445712
20393,7264.882020206111
20394,7418.643612988795
20395,4410.268169945853
20396,8329.499036520765
20397,5577.715851307983
20398,6087.316822365091
20399,7255.032294571854
20400,6697.641852065065
20401,5725.1174156245
20402,7852.060105264498
20403,4580.538617737446
20404,6304.411951384284
20405,6428.951209526236
20406,6460.31883973898
20407,5997.157400039856
20408,6388.331017357925
20409,4449.366795360175
20410,7133.565003470074
20411,5355.677797191471
20412,6077.129286494033
20413,6212.230407852921
20414,6432.521728351838
20415,7291.489342415924
20416,6939.268149166915
20417,6613.902278001294
20418,6530.116607868462
20419,7779.773309870487
20420,6911.883363441478
20421,5470.911264813232
20422,7189.808025376338
20423,4689.4837943473385
20424,7167.5729228545115
20425,7605.130524126251
20426,5979.667363620403
20427,5436.57089541383
20428,7242.940704489945
20429,7516.933484870484
20430,6598.285297225979
20431,6843.77848881927
20432,7044.305876003024
20433,4863.715695216692
20434,5267.770950805056
20435,6256.520252836905
20436,7294.87147657712
20437,7376.732392123658
20438,6531.417658767707
20439,5325.878309000113
20440,6584.170488093301
20441,5765.8111834820065
20442,7778.671450896723
20443,6152.678774256614
20444,6248.193915700388
20445,5273.047153167415
20446,7459.463545528657
20447,3763.4713952731927
20448,4943.906206744558
20449,6035.007407653959
20450,7572.439554778137
20451,6948.766987784376
20452,7032.511720003863
20453,5016.652099383773
20454,6546.933582026247
20455,6424.462621667101
20456,6820.329698382855
20457,7501.247316029154
20458,7069.127420236573
20459,3181.2880619666166
20460,4684.120673673175
20461,6294.743530510774
20462,4988.69380532247
20463,7946.627793989965
20464,4892.5874397048565
20465,8250.880426689057
20466,5399.17509045719
20467,5567.367020454206
20468,4825.309242962146
20469,4373.255072636106
20470,7966.888616978906
20471,8057.026749206792
20472,5989.89508399128
20473,4566.279997034707
20474,5903.209373185409
20475,7842.564157889361
20476,6436.250401440546
20477,7453.014978829302
20478,5667.002102135602
20479,4018.992302121227
20480,7195.125323178656
20481,6290.423847264704
20482,7478.006760157457
20483,7885.520023544381
20484,5638.137544116554
20485,5016.115887285213
20486,5375.553866296881
20487,3982.1850818038884
20488,3418.0991951064725
20489,7667.928844199923
20490,6707.591956784912
20491,4653.324743002336
20492,6675.796482881758
20493,8345.533892480911
20494,7111.95777360932
20495,4993.398332930547
20496,4141.653572361975
20497,7339.142845322489
20498,8149.784901643548
20499,6039.26685705315
20500,7202.453070337993
20501,6088.624955540245
20502,6175.110978998748
20503,5076.494082154253
20504,4896.8445934577985
20505,5407.746784209314
20506,7156.5547089052525
20507,7150.7759320926125
20508,7159.438158629175
20509,7237.73803102157
20510,6126.269220124899
20511,6127.942057436414
20512,6361.477594642553
20513,5597.521452052742
20514,7724.209174136113
20515,5511.537840144136
20516,6612.462325702693
20517,5088.637475873411
20518,6853.152374454457
20519,5407.00450193318
20520,5258.871535461817
20521,6546.379499475048
20522,7363.423877440529
20523,6742.922399645754
20524,3954.993735970482
20525,7066.575869789807
20526,7240.211986069566
20527,6705.219217188622
20528,6164.542445753628
20529,6517.358210457089
20530,6573.570848808125
20531,7229.341742787892
20532,4842.240234075159
20533,7056.117917372215
20534,5862.717643617369
20535,5445.314447216012
20536,5544.972066600334
20537,8036.862838719213
20538,6856.7567591629895
20539,5422.162314219114
20540,5987.2266254846
20541,7393.540781620328
20542,6187.130111629765
20543,4487.243556992027
20544,4363.30513683972
20545,4442.955456478793
20546,6454.802693994223
20547,5313.358572869008
20548,4812.244714553613
20549,4354.7817554711455
20550,2690.9236996109616
20551,7495.128445076383
20552,7037.373160514544
20553,5581.086760816719
20554,7440.729775832937
20555,7793.3791372852775
20556,7193.616836778718
20557,4271.739132021048
20558,6349.79676372335
20559,5432.490632761451
20560,7194.055387289271
20561,6647.270597235036
20562,5618.512806749408
20563,5094.171556331822
20564,6002.1562921918685
20565,6537.8369483356455
20566,5685.276017571811
20567,6928.311446005727
20568,5112.649290761351
20569,5575.266438648191
20570,6714.562318185455
20571,6228.760760847716
20572,5874.473960889888
20573,4915.72883979993
20574,5796.068979626887
20575,7766.104173401258
20576,5065.119150747759
20577,7564.521987908425
20578,5366.682474227514
20579,5427.339631433627
20580,7205.389055389494
20581,4630.826375103913
20582,6940.110820025422
20583,4731.977099853349
20584,2177.013669515389
20585,5550.002244609517
20586,3932.6335011142883
20587,7369.377268324695
20588,7224.913369788779
20589,7366.711791713102
20590,7310.3292258073525
20591,7143.780498228782
20592,6515.325296680203
20593,7175.950858556838
20594,5716.155612598234
20595,3907.8423278220016
20596,6508.811762192921
20597,5195.5613383624905
20598,7030.628389556371
20599,4718.189404666912
20600,5341.220313283134
20601,7357.7596803173055
20602,4001.8472066492695
20603,3679.969917399697
20604,8403.483855948985
20605,7272.8901179392105
20606,5593.063670375479
20607,7488.213420266566
20608,5764.52125383677
20609,7114.717280626181
20610,4498.1483767279815
20611,7513.1770937930105
20612,6946.961213602195
20613,5831.177821627873
20614,6031.115602847003
20615,4360.569328541491
20616,7300.371151044406
20617,6081.277649633469
20618,7368.4796281162435
20619,5197.243220905813
20620,7843.75382550189
20621,6265.997999575757
20622,5738.0749595542875
20623,6004.212474749021
20624,3534.982730260008
20625,4131.998404526283
20626,7549.673934057062
20627,5983.422162613001
20628,7454.969509684424
20629,2560.9530257064926
20630,6640.042590974623
20631,4330.683401195301
20632,6099.173625796783
20633,6447.457321309772
20634,4537.693151741828
20635,5787.2175230044195
20636,6167.3351294274125
20637,5688.608770003136
20638,4260.197350267424
20639,4564.49926295382
20640,5719.235470654673
20641,5662.082540758953
20642,7981.731535602723
20643,4934.0383009646075
20644,6690.380633061515
20645,5154.414367197144
20646,7118.105121898445
20647,7608.9606551573725
20648,6396.398878889338
20649,6962.562697369644
20650,8300.78893003104
20651,5588.463457784835
20652,5063.139008682299
20653,5536.676647220236
20654,6843.777800968825
20655,7439.476634583336
20656,6599.681625172004
20657,7195.913908204924
20658,4997.947329119884
20659,5528.657439529445
20660,6797.509000304921
20661,5407.361193648539
20662,5691.198794532009
20663,5735.397670494262
20664,7698.297966467571
20665,7317.558244721555
20666,1826.5059964766192
20667,5376.0481577387145
20668,3986.59151313604
20669,4349.241706532127
20670,6838.526676700445
20671,7210.734081059476
20672,6926.468455625133
20673,6203.424128493593
20674,4911.144736945884
20675,7618.318084371062
20676,7477.7030453381685
20677,6371.644167125487
20678,6495.342479940417
20679,5021.058607915669
20680,5081.989980761222
20681,6530.106048410584
20682,7266.504255027636
20683,6048.393972639593
20684,6484.925082758861
20685,7032.869183465793
20686,5716.095273088524
20687,3320.9089918237314
20688,6939.730784039127
20689,5995.535650864093
20690,6598.707508703723
20691,5217.440493715195
20692,6466.435044774539
20693,5426.278020091898
20694,7348.880329268586
20695,6658.600671672272
20696,6505.853317965158
20697,4090.9243680241843
20698,6406.633683300872
20699,6384.63365507577
20700,7099.385263465418
20701,7405.7540431825255
20702,5191.599440471797
20703,6925.877396335323
20704,5331.813717316559
20705,5361.676343055448
20706,6300.6083357051775
20707,7120.201821923774
20708,8274.82286796993
20709,6720.937838187891
20710,7839.437102570682
20711,5037.268333410325
20712,6102.741082984229
20713,7234.363805449697
20714,4185.052161278826
20715,5296.419504762819
20716,6261.632908869145
20717,3188.290308183942
20718,7322.649265640697
20719,3785.106330198286
20720,5291.984752118375
20721,5374.379750153491
20722,6957.99288487939
20723,7079.220325149163
20724,5205.380664968346
20725,6122.021415134905
20726,5957.416119622826
20727,6642.465228334446
20728,6510.84407689865
20729,5479.56780170643
20730,5119.67927172951
20731,5213.688836655766
20732,6066.176471958811
20733,7125.204853646141
20734,6381.496351439609
20735,5778.963261027614
20736,7590.885434002679
20737,5048.8758301554235
20738,6818.948144994919
20739,7302.254998578923
20740,7077.969017465659
20741,7266.279078841177
20742,5721.252274316861
20743,5018.352296443647
20744,4816.083643241455
20745,5188.237121766734
20746,7720.8548927809225
20747,5623.695407199157
20748,6331.335057578804
20749,6030.5817004013
20750,7652.454516088057
20751,5723.095850029927
20752,4447.100311964437
20753,6847.995945368642
20754,6164.670242778046
20755,6538.26122048272
20756,5532.4907315673845
20757,8377.338351460128
20758,3540.826318103542
20759,5179.818428444983
20760,5410.141563506661
20761,3787.8478371362708
20762,7041.055639627653
20763,4660.67063719579
20764,6493.898499190882
20765,7036.333954786314
20766,5455.778239965412
20767,6284.520530822128
20768,5675.104236616909
20769,6429.866325253415
20770,7097.347061182596
20771,6899.011535940003
20772,4349.9330141375785
20773,7638.917270679891
20774,6166.267398741506
20775,6469.222171120446
20776,7233.900007025499
20777,6465.620336879754
20778,7566.204774155547
20779,5413.858832827334
20780,5555.816829977939
20781,6250.274181465738
20782,5128.432089195788
20783,5632.959961495021
20784,6211.130251700902
20785,4220.771113901431
20786,5734.0274946574955
20787,6288.738141940064
20788,5442.547261675316
20789,5610.266563616157
20790,7942.548854087954
20791,7234.498296442538
20792,7767.937524177374
20793,8295.077224918145
20794,5382.300372424813
20795,7119.218502633648
20796,3086.1998341735916
20797,5285.312801552691
20798,7339.638486390473
20799,7526.870021068822
20800,7509.401631408489
20801,5771.844791336275
20802,6509.128676837965
20803,3319.907774994512
20804,7298.256812335438
20805,7303.2567409203075
20806,5797.07311601602
20807,7320.749395484012
20808,5987.863531104874
20809,7525.818241391327
20810,4652.2161921011875
20811,5537.800626783497
20812,6466.682618084673
20813,6038.02791667097
20814,4834.311705862303
20815,5698.076594739602
20816,3540.021690929124
20817,7503.665319462554
20818,6275.969664768629
20819,5227.05285643426
20820,7317.211942768356
20821,7693.795214882222
20822,4167.348013595166
20823,6451.962231912786
20824,6507.289220963708
20825,6057.896218772481
20826,4675.7014674259235
20827,8145.426201070122
20828,7550.4647100659
20829,5870.000944236334
20830,6059.230659672268
20831,7411.149583593202
20832,7231.866544585591
20833,7042.666895092613
20834,7319.676466730105
20835,7245.969366701889
20836,6540.799311340636
20837,6801.99165411797
20838,1917.6744650072073
20839,4254.116838532235
20840,6357.837995484846
20841,6997.9662319749405
20842,5756.542105220478
20843,3649.740912926786
20844,7472.124020454707
20845,5830.4171177184235
20846,5558.71439115356
20847,6479.316480455068
20848,8372.03776990879
20849,6517.370532962637
20850,5134.580416624359
20851,4675.388254479444
20852,7348.474859984399
20853,6980.747779187595
20854,4787.31939613157
20855,5077.1528001519555
20856,6587.560620385931
20857,4375.625690047837
20858,7563.067400657763
20859,7965.679098025357
20860,5056.988302670955
20861,5564.290484984268
20862,6527.771529292004
20863,6359.743984600197
20864,7414.954433831099
20865,5746.2080939252055
20866,6214.946673810901
20867,6397.675606134636
20868,4535.179876309629
20869,7035.74193871932
20870,4565.363968086663
20871,6008.499416109398
20872,5710.146753978547
20873,6201.737459504415
20874,5822.083622716382
20875,3792.8815094076144
20876,5136.033199719596
20877,5306.532083395148
20878,6333.969684565625
20879,5580.692013580894
20880,6152.518607004119
20881,7804.0231755537225
20882,4132.377997733255
20883,7031.191043869345
20884,5765.902779637053
20885,5880.418990505209
20886,4587.058793152308
20887,6121.4899594421195
20888,6237.408006983476
20889,5370.819803058859
20890,6660.601805043836
20891,6774.98811661507
20892,4922.812982530149
20893,6883.6600593873645
20894,4865.095313298518
20895,5529.3181499113225
20896,5256.465480685439
20897,6417.0069481555165
20898,5417.0340017235985
20899,5486.179539712887
20900,7043.4098132213085
20901,4970.953210622408
20902,6421.909872627779
20903,7846.660120023153
20904,7398.262252453103
20905,7252.5642107306685
20906,7181.4051682061745
20907,6877.210342570438
20908,4334.38870500873
20909,5421.570005912168
20910,4134.989563667407
20911,6063.599617520435
20912,6062.17887042609
20913,4354.321188834606
20914,5333.557453494173
20915,3870.50958851986
20916,4457.076826725311
20917,7001.114039125404
20918,4497.578521716348
20919,5187.910305099068
20920,5617.090567115912
20921,3984.9950652616253
20922,4165.4294026192165
20923,4014.6121284119554
20924,6336.566092052659
20925,5221.89398492375
20926,6525.003502487336
20927,6103.045023683427
20928,5580.429032190272
20929,5680.627541558584
20930,7589.5631559084195
20931,6836.791843217476
20932,6023.128811129173
20933,5200.727554277634
20934,5930.982407398105
20935,5704.767731696154
20936,6861.810637283141
20937,6790.19520445628
20938,7009.809340807312
20939,5385.126044335573
20940,5376.302682747345
20941,4960.295047813368
20942,5038.09110369962
20943,4319.438225471565
20944,4720.925927103815
20945,7664.980190623819
20946,6583.806495637897
20947,6793.749588118632
20948,6976.414868511091
20949,3692.1217656619456
20950,6479.446796241643
20951,5480.932140726018
20952,3458.528175944447
20953,3884.358779032613
20954,3663.4760310711417
20955,5915.142753369358
20956,5312.851640638922
20957,6253.407639881717
20958,6879.274586040556
20959,4729.72234741755
20960,7015.741366474698
20961,5868.406241922623
20962,6536.757445680407
20963,5771.263628618543
20964,7052.839206005352
20965,3716.289311430438
20966,5249.984099042863
20967,7010.777686318588
20968,5777.494622933462
20969,5786.438198202088
20970,7313.148170506842
20971,5910.10923653101
20972,7990.580511176882
20973,8176.890110056909
20974,6211.003304879324
20975,5900.566310022932
20976,8341.782841569204
20977,6082.62410315418
20978,6743.503085417062
20979,5009.0256303170645
20980,5461.020060386023
20981,6980.126912045374
20982,6440.666738570531
20983,6833.331464039308
20984,5577.772317127885
20985,8088.151778429879
20986,3753.5330248365017
20987,7229.192395183483
20988,5455.908832282446
20989,4688.8021038474335
20990,6193.804150624974
20991,6354.980547581633
20992,7163.543796908512
20993,5808.8629974628275
20994,6243.178743917264
20995,4048.7665688656125
20996,6757.27651057494
20997,7398.705469466613
20998,5334.007619522323
20999,5792.033815543346
21000,6466.1483756117395
21001,6768.115980795872
21002,7266.4441421204265
21003,7569.698310938182
21004,6897.846032377445
21005,5474.588737597023
21006,7148.501473355795
21007,6186.186659625524
21008,4222.813514979809
21009,5691.227583787393
21010,4252.695889612275
21011,7400.123276955601
21012,7319.308463219724
21013,4426.40437225122
21014,6584.8777177048005
21015,7065.789054338331
21016,6574.482736523022
21017,6669.63770800295
21018,6608.104948873356
21019,6962.02302496674
21020,7051.852059332574
21021,5083.231868921245
21022,6192.724235454792
21023,4102.886901252685
21024,7317.462842471414
21025,5591.928892002127
21026,5842.953830613939
21027,3524.297725414831
21028,6592.753617848018
21029,5225.939854197803
21030,6144.050999204725
21031,6355.528014613556
21032,6799.8051819923
21033,4232.840741218097
21034,6874.503219626875
21035,7510.259631518278
21036,3790.764566292276
21037,4275.547525100186
21038,6985.466337677235
21039,7832.630057795064
21040,5863.713306167577
21041,6406.415576861312
21042,7994.439099898831
21043,4781.042605849166
21044,7287.131795206076
21045,3842.3956748925366
21046,3200.4215418646563
21047,6230.3778418935735
21048,4527.980325216142
21049,6289.98345199036
21050,5657.442100589044
21051,5072.5409544740405
21052,5910.594049043332
21053,6147.094023806053
21054,6458.49587311244
21055,6651.772369893421
21056,6748.219454544695
21057,6680.772102063056
21058,5624.809115178769
21059,5266.036570735895
21060,7432.331823376146
21061,7636.638317424036
21062,5185.494312700477
21063,6387.558984146457
21064,6013.321030748575
21065,6728.883723987578
21066,4015.4476935551847
21067,8143.33007640359
21068,6356.790383962185
21069,5396.768086852529
21070,3622.440258179903
21071,4427.02126568814
21072,6499.029470161218
21073,5693.6222037031375
21074,6379.636361781255
21075,5730.918642738398
21076,6839.639009452766
21077,4164.520825939651
21078,4312.9347911582745
21079,4889.240651889119
21080,5349.050254141415
21081,5989.993442049477
21082,5420.048059291891
21083,7690.13842581541
21084,5867.229457900345
21085,7285.70645547556
21086,6620.309136340604
21087,6546.023272959849
21088,7736.476699680818
21089,8036.940408174067
21090,8061.734624943048
21091,5706.544057599614
21092,5695.424253605204
21093,7265.370958837928
21094,3763.014435501289
21095,6658.892606947134
21096,6580.163969702081
21097,5073.675466550014
21098,6226.613803216934
21099,6615.841146238728
21100,3764.0598740530368
21101,3953.7134408419633
21102,6567.295353396054
21103,7367.866080343454
21104,7659.492776021505
21105,7532.332365822636
21106,6322.439222420447
21107,5318.1024854975
21108,3816.3754684602372
21109,5069.05095411347
21110,7427.837345355598
21111,6458.424455287696
21112,7172.131629044356
21113,4211.561795396602
21114,6125.6782477649795
21115,6585.493829300109
21116,6614.355216472061
21117,6248.765253800005
21118,5492.548773722622
21119,6846.787500317405
21120,5739.206884990936
21121,6675.837934032683
21122,5917.423416719444
21123,7553.697184384326
21124,5181.219070437577
21125,6647.4404358692545
21126,6102.776892193657
21127,6672.297822938851
21128,7228.37524241545
21129,6399.9418447685175
21130,4747.104649485295
21131,7305.423954597503
21132,6584.518150690219
21133,5495.346411129627
21134,5466.2090414891
21135,6056.305452475523
21136,5849.389463290494
21137,4383.160477905014
21138,6351.481603894533
21139,5107.463908750505
21140,7342.907621677157
21141,6196.265639526889
21142,6698.428432571936
21143,6992.700114314058
21144,4779.347814032299
21145,5182.073307645379
21146,7206.967194191433
21147,6148.631288419384
21148,4148.453318772999
21149,4759.471192396036
21150,6575.415489980659
21151,3672.3841750286847
21152,5527.500620797888
21153,7264.43573252229
21154,5302.533950705101
21155,6045.750967080831
21156,3421.4064740596395
21157,3734.680746640196
21158,5202.821782374018
21159,3161.3723196428173
21160,5556.4995043565
21161,5372.422958090189
21162,6105.525308813524
21163,4210.4193806876165
21164,5534.313601084564
21165,5515.738838546968
21166,6868.401236892367
21167,7544.311840794853
21168,8090.669075104508
21169,6810.585885737424
21170,8008.793146090118
21171,7217.414135590332
21172,5353.640727282252
21173,7880.905335938065
21174,5586.483402988723
21175,6637.141319977812
21176,5818.592765045119
21177,8476.091054917426
21178,7225.594117897337
21179,6315.877914291984
21180,7087.777130809061
21181,6690.742398445035
21182,7203.101774803354
21183,7164.313979242765
21184,6568.1771773198925
21185,6854.196317722734
21186,6242.240927829787
21187,5962.083886739738
21188,6744.588188359278
21189,5002.328042930291
21190,4990.718288353678
21191,6000.392994958585
21192,6842.709837474458
21193,7592.172898494733
21194,3700.361303272506
21195,4704.808832294772
21196,5149.514058762403
21197,6919.2806294918755
21198,7237.072261789008
21199,5717.80830922872
21200,6293.233739849925
21201,6661.94291106282
21202,7309.69355575416
21203,5282.979799211882
21204,7378.260663441941
21205,5736.668194006837
21206,5608.818570533346
21207,5886.515244210381
21208,8418.931599792493
21209,3481.0793171132345
21210,5733.459853207379
21211,6989.323295909951
21212,7527.480929648911
21213,5891.180704569495
21214,6064.052741980408
21215,6581.22489098073
21216,6769.218472144964
21217,4488.903005528818
21218,5614.159456704267
21219,2027.8179343155534
21220,8095.830637690626
21221,5581.783724055409
21222,6927.351482155432
21223,6900.617171575951
21224,7110.456331400124
21225,6332.358005226494
21226,5278.308942847829
21227,6407.294708969817
21228,4261.733501006817
21229,7306.301355229221
21230,8508.445422120325
21231,6713.271463485143
21232,7916.973271954925
21233,6409.753327714214
21234,5466.367677742376
21235,7502.601854875136
21236,4194.60455254289
21237,5793.783418058472
21238,5282.5625156148935
21239,4163.092060444833
21240,5310.19542380916
21241,5296.597102482521
21242,6476.209384069006
21243,7080.416775638356
21244,5855.992806908114
21245,6549.569844115201
21246,8221.528967783473
21247,6759.218867880694
21248,6506.914147963921
21249,7487.919182391284
21250,6483.983427922359
21251,6595.687937489989
21252,5407.353218669289
21253,4418.6366920070295
21254,5813.024572678984
21255,4396.267186278513
21256,6692.083077943395
21257,6162.977790234819
21258,4457.549588010912
21259,5406.429997110066
21260,4174.678570016905
21261,4944.380342375796
21262,7856.73071570968
21263,4451.53661288102
21264,7131.012473402368
21265,5211.079224909474
21266,5278.063172850262
21267,5832.57315973911
21268,6553.444234600506
21269,7479.650349298141
21270,7995.866595840473
21271,4166.16816821871
21272,4647.5961813426275
21273,6199.504403644312
21274,6152.600846130858
21275,7836.029386207634
21276,7041.273942887606
21277,3465.495952282483
21278,6432.143816222434
21279,7094.40183098729
21280,6465.964391583628
21281,5171.172252456659
21282,4728.723375041675
21283,5235.163143187772
21284,6784.266996372543
21285,6103.583095098517
21286,6934.4551601879875
21287,5105.33317572882
21288,7263.166529468828
21289,7355.296832537913
21290,4070.925618374131
21291,8092.747977516436
21292,6160.012409429034
21293,6748.030868219816
21294,6948.087283085644
21295,6903.111786231412
21296,5969.242619608812
21297,4149.017353181076
21298,5233.0584840385745
21299,3864.77303180538
21300,4409.622009165152
21301,6466.496836947831
21302,7318.713508013056
21303,5797.553442038787
21304,6430.988203187683
21305,6460.483316274133
21306,6157.829041663338
21307,7139.414368701404
21308,5703.146406782757
21309,6613.246889652638
21310,5931.351870870327
21311,6412.793912303645
21312,5906.103128219438
21313,7342.197600278527
21314,4466.064094724844
21315,6691.923380869896
21316,6519.12525837957
21317,5202.7416432379405
21318,7507.968387952902
21319,7348.4772928088805
21320,4473.533713455522
21321,4026.7905236764564
21322,7329.641427497387
21323,7518.557048750106
21324,6363.253025772922
21325,6778.341236932256
21326,7936.996755241649
21327,5596.355212700434
21328,7691.631025982153
21329,6086.880042780208
21330,7117.6409167867005
21331,4232.393437852909
21332,7732.110839877776
21333,6893.149962277654
21334,5388.403067514784
21335,5816.517253619782
21336,6175.147062237114
21337,6535.140950964771
21338,7812.52529070253
21339,3572.357141052861
21340,7890.853350703574
21341,6063.034602290729
21342,6066.947593382909
21343,5956.378272560275
21344,4725.472905915714
21345,5633.521630961361
21346,6851.2674683789655
21347,5502.442823604102
21348,5087.315180441107
21349,7806.813842500849
21350,7154.509266019537
21351,8078.555147174351
21352,7711.6595307088955
21353,7217.89865449938
21354,5041.453982837556
21355,6631.490802652952
21356,5661.331635164411
21357,6253.993592232144
21358,5400.463584263005
21359,4036.6825488699214
21360,7206.092674653741
21361,5520.105413572933
21362,7464.630444426755
21363,7182.7305319954485
21364,4599.490542106862
21365,6484.569452838156
21366,7531.381514794433
21367,7451.321398263306
21368,5052.2695420676555
21369,4236.111848720355
21370,5430.967604140637
21371,5594.468392886231
21372,7126.626605503006
21373,6592.643132072705
21374,3792.9708460572347
21375,7923.098653222201
21376,5289.291224042546
21377,7213.270516727096
21378,7351.022977189161
21379,7292.6452548439465
21380,5133.265575352274
21381,4578.707763818269
21382,5967.651208043069
21383,6737.680045167237
21384,5845.161200001273
21385,4711.848041346535
21386,5275.1286575361255
21387,7800.786232937455
21388,4789.603834458422
21389,5048.0158189122885
21390,4977.41799835338
21391,3885.012818567081
21392,5903.261050249346
21393,6766.788418614382
21394,6844.652983297766
21395,7066.877890012038
21396,5752.97749359661
21397,7355.199227015926
21398,5428.4586178406435
21399,4969.979231698731
21400,6225.03950534281
21401,6094.211419668227
21402,6097.869736787465
21403,5929.940326926481
21404,5045.154011781281
21405,6744.646204867152
21406,7024.315230508264
21407,6266.474467118497
21408,5347.2706669546715
21409,5345.250970245816
21410,7993.036094415846
21411,5946.453342807032
21412,5872.4077194628535
21413,7132.19490619219
21414,5541.267274708296
21415,7859.425879991561
21416,6956.148029124621
21417,6967.943519874963
21418,6013.189131813067
21419,6732.974746970684
21420,4003.7553861195784
21421,7822.933509793764
21422,4370.606537925389
21423,7205.0077353744255
21424,4991.470069541446
21425,5703.565401177109
21426,6026.122804242651
21427,4125.436649453266
21428,6770.145130968488
21429,6482.397147835027
21430,5927.947882646332
21431,5683.716289521759
21432,4312.156548978091
21433,4643.505192140674
21434,6027.209512534968
21435,6454.07955713803
21436,5116.650432117857
21437,4220.6175058134
21438,7344.202959000833
21439,7394.947099717503
21440,4562.862847307976
21441,8219.64934699208
21442,7616.007208244027
21443,5065.483095876958
21444,8151.095102817375
21445,4154.368737200234
21446,3403.7880478796114
21447,6423.944541031848
21448,6230.34346142204
21449,6661.231660268542
21450,5775.137583231681
21451,5884.310600197425
21452,4515.127608079314
21453,5499.929396897704
21454,4393.438506714103
21455,7538.523863966002
21456,3984.780150671876
21457,8324.977945593357
21458,6419.764636110071
21459,7618.676595513007
21460,6715.606560949405
21461,5206.584701107898
21462,7216.69423730495
21463,4644.563830967133
21464,5008.697728768088
21465,5294.644926169912
21466,3654.8921396201367
21467,7509.05452525562
21468,3198.5326067366714
21469,4116.826057374531
21470,4915.76356579689
21471,7817.206038248247
21472,5329.8489158113725
21473,4626.306408437644
21474,4466.22196127285
21475,4562.332386175808
21476,5596.17440593627
21477,6415.845033092085
21478,6947.782827335808
21479,6410.559707017229
21480,6758.523218689412
21481,7471.047221154207
21482,6766.340363631048
21483,5389.951891146551
21484,6554.592944101658
21485,4651.201020751708
21486,5162.229791176106
21487,6825.833785435268
21488,4981.8833579981365
21489,8177.197656836715
21490,7509.776951721522
21491,3730.221796225159
21492,4886.956104833708
21493,7642.968417391379
21494,6512.960462331297
21495,5787.510341738815
21496,4368.362115072868
21497,7723.624860920816
21498,5323.406292255325
21499,6799.654197104315
21500,5396.555326836224
21501,7716.288424318023
21502,4909.887212332026
21503,7054.224459371126
21504,5808.567420844336
21505,5576.376227532493
21506,4149.290705645281
21507,5102.834273585652
21508,7147.9561710114795
21509,5684.038279400471
21510,7347.218604477173
21511,8029.7675322426385
21512,5280.728978812959
21513,5087.722652939684
21514,5225.439542437734
21515,5583.417933934546
21516,5720.075326799588
21517,7917.4136715442255
21518,5137.893026662772
21519,5770.195538412109
21520,3546.179085743678
21521,5205.191437396202
21522,7144.381937667758
21523,5066.463897245209
21524,5807.624394310478
21525,6126.721915315246
21526,6347.020326998674
21527,3709.3703937236933
21528,6826.925493992487
21529,6944.392316085198
21530,7164.271567972864
21531,7927.533662677304
21532,4709.800313451638
21533,4591.947962294535
21534,5780.8519497697325
21535,6544.792185046525
21536,4856.985614969425
21537,6893.6726569412585
21538,5643.579242905507
21539,5216.585568722494
21540,5026.995904927734
21541,4928.37930723953
21542,4776.4031747096315
21543,6199.426842543033
21544,6407.542525812293
21545,7945.320801026317
21546,6906.079627891174
21547,3143.3088156686727
21548,8359.227590428609
21549,6792.419475415144
21550,6728.170961549248
21551,6736.947107668767
21552,6560.205277800507
21553,5429.690690475056
21554,2877.226839238227
21555,5215.797680654949
21556,6947.825734242481
21557,6466.657658826126
21558,7120.238974007219
21559,3141.5183575868923
21560,7051.7096223291255
21561,4809.740199249097
21562,7129.170637024976
21563,8054.593177830686
21564,5549.070881205175
21565,6257.240214078139
21566,6567.817215278207
21567,6795.562613940659
21568,6104.52217398775
21569,6415.856112631974
21570,4874.316883921295
21571,3043.465267838861
21572,5291.44053374717
21573,5938.115787154796
21574,5623.159073231622
21575,6629.109412708299
21576,5513.818646330569
21577,6954.166739723456
21578,6071.4716152889105
21579,4641.932341405625
21580,7254.528091807351
21581,6795.101288432684
21582,7876.759992429157
21583,6415.154948589273
21584,7306.572483775217
21585,4465.4680242070735
21586,6536.3410500778455
21587,4409.040459850766
21588,2650.9993923212937
21589,4409.763126527258
21590,4282.574225039075
21591,4082.0126169980713
21592,6606.8178287148285
21593,5547.509261057068
21594,6237.510942387124
21595,5847.765269836657
21596,5282.6798028364
21597,4000.272961168268
21598,6527.393416797307
21599,3911.156335303167
21600,7044.22130335242
21601,7503.272617459312
21602,5964.010066913689
21603,4758.855647591057
21604,6892.657846962599
21605,4000.9650861520713
21606,7009.490252876857
21607,5065.086455301743
21608,4658.698631577791
21609,5429.906807629528
21610,5930.149622898061
21611,6744.835914993931
21612,4427.285032924451
21613,2788.2714752588768
21614,4991.4665485664145
21615,4903.283417662122
21616,6742.89218112458
21617,4737.383143473714
21618,2722.925354338386
21619,7482.03994345625
21620,6322.7191742774585
21621,6894.658493399479
21622,5263.38060844648
21623,5661.707567356724
21624,5665.270847128349
21625,6618.481405816825
21626,6161.760175728098
21627,6161.681265632658
21628,5456.194621610749
21629,6560.294050768323
21630,5273.511852367957
21631,7453.855141321419
21632,6485.258291989962
21633,5609.038254036478
21634,4176.78427796282
21635,6226.716940219187
21636,6341.608225640176
21637,7501.593583555808
21638,4377.180581921659
21639,6325.930056541379
21640,5571.51568970824
21641,5420.703455537609
21642,5463.00537683173
